10:37:20.654,2e27627f-feb3-4906-814c-1d80fe1ca319
10:37:21.684,1df7850d-6b5c-454e-bdd9-8b24c109ede2
10:37:21.719,a097e70c-74b1-438e-86ee-4b777a6589f4
10:37:22.491,f2268a31-fba2-4cc6-9921-a43dc1dbb72b
10:37:23.693,f98fb4cd-0799-4b10-a80f-cb0d8ffeff5f
10:37:27.011,4d1d144c-cef3-409f-9f51-f599826c3d9d
10:37:27.333,dfe5e3c7-96fa-4fb3-b933-c9996775516d
10:37:29.030,5d50abb6-0bd7-4ed2-af1c-e9363eb76ef9
10:37:30.262,69e68514-3cb1-4a94-849f-b49c65134511
10:37:30.396,a1deebbb-f3fb-4098-8698-c0cbae478ad5
10:37:33.177,f914f1fa-ad22-421a-bbc6-8ca419564e6a
10:37:33.398,3f6364f5-7e36-4196-be89-9bdd501662ec
10:37:33.705,e467cdc4-374d-4874-80c4-3c63e6576d10
10:37:34.153,afc9750c-5a8e-4ced-a03f-2330fc5a8fa7
10:37:35.393,8d28cd12-7595-4dcf-92b6-7e5309b009b7
10:37:38.331,ffcfb51a-507f-4236-b1e6-ed2cb3af0990
10:37:38.804,b79994c8-525a-405c-afd8-5088094eb61a
10:37:39.830,6e218230-b832-4d87-86ba-74279980046a
10:37:40.325,26e2f04c-9751-43e2-87a2-fa848ab352de
10:37:41.711,781e53ca-1b6d-44d8-85b8-0876a6e6f991
10:37:42.417,65b66c0e-cad8-448f-933e-bd369b378f81
10:37:42.502,7f5a78ca-701b-452a-8954-326ae278293c
10:37:43.297,33243a15-452e-4931-9e88-d925c26b9d0c
10:37:44.828,12a2f3c7-5b54-4d95-b30f-2f613bccfcd1
10:37:46.368,82734720-dea8-42f6-8d5e-c6629d8c4de6
10:37:46.917,8c1b8606-b218-4583-94da-b27dacd45713
10:37:48.634,dd3c3f8c-8fda-434d-a013-aa9b5c80e2a2
10:37:48.884,15cd43f9-ef8a-4a06-8ad9-219ab5a4c446
10:37:49.051,836703c0-303e-426e-a773-6a3b22e1ab44
10:37:49.585,a041b14b-3c21-4810-a05d-24958e271cad
10:37:50.369,38751353-7ef3-4646-b6cf-ce1d7e4a139e
10:37:51.624,19e9cc0c-71e5-4f30-97de-6aa1f8d27ab1
10:37:52.418,69a1f031-f261-40b1-b65b-c53668b23824
10:37:54.219,6a70990f-2c09-444c-b7e0-00a2e094e993
10:37:54.302,d2b62b3b-9eaa-4193-8069-05daf09e6c42
10:37:56.770,3356a980-8838-44d1-a44c-ab860d0b2025
10:37:58.573,fd1e7d9b-1913-4013-bd46-489e68383a2f
10:37:59.814,07bd971c-96f4-4409-96b8-101cf8abffaa
10:38:00.557,f0079396-bfa7-44aa-b9bd-ff7ed1a5d2de
10:38:01.318,b3977a22-59cf-4856-90ef-1c1c4627cb03
10:38:02.016,3554de8e-9faa-457d-ba82-96a90300d833
10:38:02.319,101486d9-384a-43ad-970c-e9cada01555f
10:38:03.021,649027f4-0afa-4fc5-83e6-f7db0153c61c
10:38:05.807,0520924a-079e-4cfe-9302-d24e6a542e68
10:38:06.751,6bb52a54-31ca-422c-b5b7-d5bc2edbbce8
10:38:06.943,164fd208-a3a4-441a-8b2b-8cbb47d6aaef
10:38:08.846,4571a18a-fbcc-4cbb-a0e6-7bad0d0068b3
10:38:11.166,a2d5c186-aa89-4865-a461-490ea53353fa
10:38:11.360,f1b0e531-f48a-4241-8a09-376d2c946c5f
10:38:12.751,d919415a-3e88-4178-aaeb-a30182967a15
10:38:13.011,46efde5c-1b84-4362-81f7-e7d868dd10fc
10:38:13.202,49111b8b-7126-420d-966b-6e4239535c4f
10:38:14.097,1da6d723-7485-46a4-aa8c-0058a751ec2d
10:38:14.215,8d0628e9-aa20-4762-8445-92068db64ccc
10:38:14.318,e73b521a-3a90-4cef-be19-b6e3916061d2
10:38:15.969,f1434825-25aa-452f-bde3-eea3e9eabbe1
10:38:16.959,0e59ce32-5454-4f9b-b1ba-062e33c2944a
10:38:19.819,25c87836-c59e-4836-9a86-943db4bcee6b
10:38:20.914,f3cce390-25c9-4ac1-afe8-0aafbd1fe339
10:38:21.074,5a7f5906-cb54-4af5-a0fa-cc21cfc283b0
10:38:22.031,b2089b90-da42-43ae-a6c1-d8ac54094774
10:38:22.228,176a45d6-0bde-4f07-9561-697cd1f92224
10:38:23.358,5eb3da4b-4a3a-4107-a776-c36938fa9ab9
10:38:23.618,fcf49d00-57ef-45e3-8c58-cec354aaa093
10:38:23.644,81fac28d-d018-4bf7-b975-4ac968323491
10:38:24.035,a3217d15-85b0-4a87-9180-4e7932d765bd
10:38:25.063,ce0fc8cd-9ade-4ee7-a9b7-0ce39fa2677f
10:38:26.874,430d3df8-9934-439b-9c76-ae7d40932d64
10:38:26.986,2b155718-100b-4e28-a093-c28f7cfa9f1c
10:38:27.576,552ed65b-ba6f-4c26-8f4d-07e1beb8b424
10:38:28.871,f42a3c6b-3704-41f5-8af8-cac81f0ab8d3
10:38:30.485,61a3e47b-49a9-4c5d-a211-409b5c6c296b
10:38:34.301,5a985a17-1500-4dd6-8af8-69ad55bfc5dd
10:38:34.724,70bcd8be-5d2a-4b49-ac12-bfd4003fea22
10:38:36.349,2ce42dc6-ba56-43e8-bdc4-b874d34653f7
10:38:36.742,32d9db70-0d55-4ea0-a103-574703204591
10:38:37.357,714926eb-1e1d-459c-85ad-0d775dd12635
10:38:37.642,17979eaf-65a8-4a10-be49-61664f15eb56
10:38:39.749,ae17397d-1ad1-492b-b13b-1b07b9e87683
10:38:39.797,61f1fa93-e062-426c-b8cb-bb4960b0b0cb
10:38:40.240,e4c23e21-3e2e-48e2-92ed-cb64df9d0f01
10:38:40.682,6195c336-58a8-4675-bf05-119953ecc5b7
10:38:43.094,66abf233-4c40-41e3-b255-9c218606c47f
10:38:43.839,506dfe74-db5d-47f3-b7ab-ea6469e91a72
10:38:44.900,2223be4d-3d8b-4fc6-b1c0-93e4ed089ae6
10:38:45.915,db2f8c7b-a30b-4e53-8a54-ecd8c68efa75
10:38:47.572,1468abc4-7b51-492a-bfb1-f2040d332d68
10:38:48.329,6813f17a-1821-42de-a36e-dc286a90e67d
10:38:48.459,994ad74a-e1da-416f-b1f0-343c846e57b7
10:38:50.129,9879d089-c82b-4752-bae9-a81adf8c9174
10:38:50.526,5674e2fa-6003-4a4a-80d7-14cd99465ac2
10:38:51.654,f19c8e07-8fcc-41cf-ae89-d8cddd631df0
10:38:53.418,89ad5e0a-8a33-43fa-9e3a-d32d44947aff
10:38:54.018,68ec501b-dd5c-4669-9a4e-f84b0e6719ae
10:38:54.829,19e2b932-9d81-4fba-bfce-ef9f4bf8d48b
10:38:59.164,b930694a-773d-44d2-b294-c7be58c0f19e
10:39:00.611,d3781ef2-b85e-4800-a518-892a028dbc8f
10:39:01.031,5253f059-5daf-43d9-bc31-9c232cee61aa
10:39:01.282,bee3fcfd-32bd-44f9-a061-ddfbfee8ef31
10:39:02.353,4bbebbe9-be3c-4840-bef6-a5ed78f6ed4a
10:39:02.553,6d7befe2-ec29-4716-af71-f3452ee62b8b
10:39:03.190,6b2dffbc-c55e-4883-8578-e131e6297cd1
10:39:03.422,af00839d-144b-41cc-8fbf-dd42fe6978c5
10:39:04.366,f773a91e-c233-4026-bce7-b76762870c93
10:39:04.816,ae03d7c1-92fd-4b02-8d46-118c3fd7b624
10:39:05.477,d33eb737-51d1-4414-a1ac-f8656b6e80ec
10:39:07.325,c038a93f-de24-497d-9beb-4c47348b1604
10:39:07.996,1f2b887f-cb11-4644-9d12-6ab8895694a6
10:39:08.979,f8a537b2-edc2-46a7-b20a-e8535eb9084a
10:39:10.798,418bda66-1615-49e2-bfe3-ac866016c482
10:39:11.863,16228026-27b8-4e3d-8000-dd3965ba1f89
10:39:13.455,6cddbdd5-0654-4139-9255-389e23a780e5
10:39:13.757,e0626cc4-591d-4d6a-a065-0bd3d475c657
10:39:13.833,339f2d7f-1d7a-4de0-9a37-6ef07bb77aa3
10:39:14.891,23aaa2ac-ec14-44a5-9ca7-818837f16243
10:39:15.562,2291c140-c8c3-4045-a06f-f010c88eef2d
10:39:16.545,e1a00e6a-de9c-4984-99a2-34521ab24075
10:39:16.816,32fa8a0f-555a-4866-9983-e9b17e62db61
10:39:18.549,2b834ca2-eeda-4863-9317-cff4d93321f3
10:39:19.368,466c3e54-3613-49ec-b35f-f9d7bdd45556
10:39:20.098,248542ff-495f-4caf-9c25-c2a667da4ed0
10:39:21.094,15db2f0d-8267-4e32-b8a0-c62efef9b567
10:39:21.316,d179a31b-bc34-4172-bc3d-7fd3cc017cf3
10:39:26.227,eceebd69-0ba3-4780-9ada-d7ad1da6388f
10:39:27.235,5dc5c62c-cf5a-47ea-a6b1-a2777c93fca5
10:39:27.461,f94bc0f2-1593-4e65-b846-dc8235439bde
10:39:27.606,5d6e501f-a763-4c51-9716-735e3cf55c85
10:39:29.460,54bfa22c-9282-4e00-ad02-8a5bbbe179be
10:39:30.177,be5b6fcd-8825-4980-8063-b29660783ff0
10:39:30.340,247a9736-cf09-4795-9431-219434500dd8
10:39:31.962,6d9c7817-bbca-4376-a102-0f9ad4761678
10:39:34.623,d61fec54-62a1-41c6-a1e1-3dbe0ca7781e
10:39:36.200,a01d88ec-1125-4d1a-8357-f5dc196103be
10:39:38.031,9d8930d6-25f6-4892-b5e1-b8453a59175f
10:39:38.095,8c27f5a7-e7db-4982-9e2c-a7d678101f96
10:39:39.223,2f8c8c9e-f1da-473a-b602-c7702fbf8788
10:39:40.375,61665694-cb3d-47d9-827c-e775beb08a8d
10:39:42.706,fa4b0a24-18e1-4501-bfb0-35b46a1e922a
10:39:42.800,41ba813b-f1ae-4d02-a137-2c368c257165
10:39:43.621,b708e533-acc0-408c-9259-73e82afa752e
10:39:44.414,de37d2b9-5820-4047-9a17-d9e752abc948
10:39:45.007,4eff5e1f-ad83-443c-a456-1ea402e617f7
10:39:45.088,2a5b7fac-cc94-41af-a88b-eb8af477cd78
10:39:47.783,c476fbf7-8888-46d2-80e8-3a40bdb7c7d9
10:39:47.816,8574602a-153c-495e-a2cf-3d5fa902f857
10:39:47.839,b3b3c06b-0c7a-4bbb-b5af-d75dbc2758e1
10:39:49.113,61766d84-2c2c-47c0-8dd2-df48d10cdf8d
10:39:49.844,e6b9e2a0-f623-47d5-a95c-02228e80f308
10:39:50.237,1bd4d74e-718f-4de6-b058-35a3188886bc
10:39:51.443,7ad1a72e-7250-439c-a0f5-a8c8694557a0
10:39:51.787,f7dccf0e-58ba-4453-9b4e-6e43276d74b8
10:39:53.090,e4432e97-b1f6-4159-bb76-b5479b4f31c7
10:39:54.466,4bed037e-d502-431f-a417-6791250e313c
10:39:54.560,c233d60f-2639-4abc-a72c-bda871b52039
10:39:55.789,2399b93d-2e82-4909-b22e-29c48f11078f
10:39:59.097,40ad9ba9-a7c1-4d05-a248-5867ec98f165
10:39:59.758,6a8f639f-25e9-44df-91ba-217503add820
10:39:59.865,57d1b9b7-8d86-47ff-9bbf-7d5ce588b616
10:39:59.981,c7fe37a8-cd71-4092-a124-96233b3b2d9f
10:40:00.560,292d1af6-f698-4dd0-9777-ddd3e7d347a9
10:40:00.805,74b0f117-b66d-4043-ab2e-1e13eb90f7b8
10:40:03.396,a42c469f-9e22-46de-bf4d-4f817924c624
10:40:05.431,d9db780b-b74f-470b-a5fb-594b08aff24a
10:40:05.598,ba73b391-6ce0-4f17-b882-3eb7c5550819
10:40:07.021,3b528e25-cf02-4dc7-a090-05b3d78eee8f
10:40:07.424,c6702580-11da-41a6-8a89-4d4848118ab7
10:40:07.572,d123e6ed-ecb3-48bf-81a7-7ed7cce40262
10:40:08.451,2628f4f9-d6ed-4725-bb3d-4272cb49befc
10:40:08.686,dd98ee1c-e093-4c64-9823-db39d6fabd88
10:40:09.864,0efbe53b-4392-4c53-be3c-c24b41765031
10:40:10.682,5eadb656-9cb3-44d8-b1f9-addd4db1bdd0
10:40:12.104,bb5d222e-40bf-4cc5-86a9-7c3418d355c7
10:40:14.813,b3962a2a-645c-4bc8-bb68-8ff63cc1957f
10:40:16.281,16e8463d-d45d-49b4-acac-ea3c39a28dae
10:40:17.078,4d57c7cb-e686-42d7-8165-55b7c26f4f3a
10:40:18.723,fc79656f-9700-45d1-853a-06366a70aef0
10:40:18.787,28b80fcd-3327-4caf-b8b4-e752a3d1d418
10:40:18.945,74334f4e-5cd7-422d-85cf-f98f3518e42a
10:40:19.032,d8d78740-e789-43a9-8544-3d6fb8fbe96f
10:40:19.768,5e59adaa-cdf3-4cc9-adae-434cf7c895fb
10:40:19.878,4291dd26-9c3a-4b7a-964e-554b3ff83abe
10:40:22.764,30253a40-97f1-4881-bd87-bf0ac263ef5b
10:40:23.138,87bc84e8-3ef1-4aec-a016-eb588e3fada8
10:40:24.076,a7b72c6b-7b63-4a5b-bd04-b501129e47b9
10:40:27.387,ff126128-7cae-4a5d-b3d2-b241dd0afd1a
10:40:29.460,5707cde1-fe3c-4918-aab2-881fe489387d
10:40:30.260,59a414b0-a5aa-424a-929e-dc492ef20375
10:40:31.306,64b3bd2a-f72c-427f-948c-adeb9bc0e9a1
10:40:31.488,3414df75-e2e7-4dee-a0ed-b8d0d77596ac
10:40:32.293,778680a6-0b35-4098-92a8-bb63a01d4f3e
10:40:32.546,81160ce0-91ba-4306-83bf-c143ace84d4e
10:40:32.569,ab634329-e5ee-4ed2-ad59-b28a0e5655cc
10:40:33.476,74f8c6e1-81e5-4a61-a106-ad583c8a2d1d
10:40:34.953,fb205483-2f43-4b95-bcab-c1c34032a498
10:40:35.721,76462384-32ca-4fa2-ada9-fe95cf56bce9
10:40:36.941,c57d4207-8253-4108-a961-13b52a917365
10:40:38.379,b496e752-3cc9-4121-8162-18b91675ade6
10:40:38.790,e677d139-132c-4cb7-933e-893e623093d1
10:40:40.674,3241a9d0-f86b-436f-9432-8df64910c96e
10:40:41.118,4c9eedfe-13ad-489e-8662-6952a1ee5a17
10:40:41.534,d5861eb1-8318-40d8-adf2-cc6b14cacd80
10:40:42.984,c8b7ce05-544d-452e-acfe-d011c44a1db9
10:40:43.326,d894ac70-a8db-42d5-876c-97f58bb48bf5
10:40:46.940,18591039-9c61-49b7-8de8-d55afea06732
10:40:47.107,eca92fd9-bd52-49f6-a989-ad1396f69b42
10:40:48.600,5c8ec0ad-c2a9-43ae-8064-5f7c3c98dcbb
10:40:49.165,f7e84179-2841-41ec-90e7-1d9a4579e5d5
10:40:49.344,34d7b580-5d09-4211-b24e-778a0996f617
10:40:49.511,7d258cf8-5de6-445d-8b6c-47879d3d2427
10:40:51.443,03ba528b-e7cb-4f05-bd8c-d7f6775b1f74
10:40:51.864,97879130-113a-4709-bab9-7813c54858cf
10:40:52.974,7dd6f5b3-d10d-4663-a0ff-838efd8c1fc8
10:40:53.485,4ad31ca0-5fdd-472c-a2bc-ccc8e456e985
10:40:54.275,a511d966-a5b4-43af-82b6-ebe7900e8d30
10:40:54.377,8a5db05f-a9cb-4fa6-a6f1-bef7cc595365
10:40:55.976,b92de1ea-6de7-4066-87f1-2f3b5bcdfc74
10:40:58.631,f2e1a163-5402-4150-ae04-894a9c92d444
10:41:00.597,4699fc1b-6872-400e-ab8e-78e099624c58
10:41:00.925,80cc7d7f-aab4-4b42-8486-8ded0ff6dc51
10:41:01.317,0f08883e-0595-41bf-b77c-1357dc8455e6
10:41:03.952,8966d4e4-6812-4ccf-b559-eaeec8c5a666
10:41:05.075,2657d56b-278f-43fc-8be5-c5a31779f85d
10:41:05.303,96e64777-4f0a-41d2-ab24-65bce7876a52
10:41:07.963,bc74e52b-a1a9-4958-8a00-ceff39608ff8
10:41:08.581,4aeb7f6d-898a-45b4-9050-ca30011d0c65
10:41:08.929,72c901c3-7e49-42c1-a6ac-8a4a426a297a
10:41:09.349,056876b8-7882-4c25-a987-eb922141cf6d
10:41:10.131,dff58561-a108-45f1-95be-18d5bc8b95c0
10:41:10.828,17f74045-c471-439e-b4da-435ccd744db2
10:41:11.197,51499442-a666-40e8-90da-3493dbcd814f
10:41:11.912,d9104c1a-eb18-4f3b-a064-759309a23478
10:41:12.392,68f14d23-83d6-4dfa-bd82-cfdeb5944f5c
10:41:14.952,d086226b-9760-47ba-99a5-ac639673c314
10:41:15.953,963f3a45-7de8-460d-9c91-271947bf43bf
10:41:16.303,0091bd2d-8fc3-42ac-95d1-07e0c20dfe99
10:41:17.072,57f52878-79b8-48bb-90be-286809e317b7
10:41:17.370,40023f3c-e9b5-4187-9c7e-32f4dcdaef81
10:41:18.419,bc7e01b3-8128-4e0b-8402-5b651190a6fc
10:41:19.314,b11f8861-9fb7-4dd8-86d4-22c238650bf7
10:41:19.604,8ca4e501-28a0-4b8b-9b7e-20fbe0451729
10:41:20.203,c8e428bb-e1ea-4e04-a28c-50aa9d8cc4bb
10:41:24.895,22636a3a-9ef2-4eb9-974d-dd0cfc8295ab
10:41:26.227,9e4fe029-13ea-4e77-9c73-814271dc1b28
10:41:26.458,a138e9bc-cd53-4039-ad79-576ea69be6e1
10:41:26.701,6ec8a3b3-5adf-4622-9c2c-d2aac84c5524
10:41:27.543,7985ada3-12ed-4932-9ef4-e8484b1286e9
10:41:27.654,4bf6e407-3256-4019-b429-6bbb6c108017
10:41:27.758,f4fe6501-af22-40ea-a20e-1f5a9fbe2415
10:41:29.352,6b543451-04d0-4300-8e19-eb6309640199
10:41:30.145,b7e98f85-edfe-434f-a4df-5c0047885654
10:41:33.500,87beb8f5-ecd3-4d2c-9d78-d5952b725924
10:41:33.977,7c8eff5d-1e10-499f-bccf-b246f21a1efb
10:41:34.816,50915afa-e110-434e-bfb1-bdb32438762e
10:41:37.045,8100028c-cccf-4964-9f2f-02c2df5be735
10:41:37.420,402428db-9a0c-4ab9-ad43-a1af5632044a
10:41:39.507,8a70aed9-0a1d-40ae-b3b4-ffc4241c8a4b
10:41:39.592,b40a30c0-3011-4caf-9f32-416dc90fd750
10:41:40.535,795dd5cf-6367-4307-ae4f-ad8513b40e5f
10:41:40.618,a8bbdaec-ca10-456c-bb43-e5369a8a6f09
10:41:41.032,6a3f7295-bb0e-417c-ba22-cd5746b3f6e0
10:41:41.986,5730f33e-41ec-43db-9be6-c49131295a74
10:41:45.610,44403e26-ba6e-49fd-812e-c2d1a770b348
10:41:46.070,7298b6d6-9073-4610-9ae0-91d9ee86a968
10:41:46.832,7b7b0770-98c0-469d-80b0-60d18d8691a5
10:41:48.562,37b1e0d0-0c9f-43c4-9965-fd1dc247d62e
10:41:51.453,accdc18b-174b-4a36-9a29-7c616449441e
10:41:52.407,672a9f45-3e4f-4fb8-986d-7f60361178e7
10:41:52.546,d1e82162-0736-492e-bb91-d824ac3b6069
10:41:53.684,ab4d50dc-b3bd-4198-8556-66df7e26ea34
10:41:54.156,6c0cdc86-fc7c-4e71-8bf1-9453eec8abd1
10:41:55.586,7d69f5be-a611-4030-ba6a-44c971519319
10:41:56.031,baaa62e8-b124-4188-ab4c-d867c719b032
10:41:56.670,4eb25eba-d69d-4ee8-be35-710e48ee5a94
10:41:57.562,12d29a39-bdf3-47fe-a932-6fe47926f76e
10:41:58.913,72fe9293-50e3-4686-81d1-7fd110336fe2
10:42:00.189,e60b5926-b6b3-4a13-bffc-544f91e5799c
10:42:00.244,d1d95389-3e8f-4cce-80f8-5e8fa64c1524
10:42:00.307,f2836029-d086-40d6-932a-3c31fae86eaa
10:42:02.684,d3b804e0-4f16-41a1-9bb2-76db30c4ada4
10:42:04.756,9d657dc9-c6a3-469e-8eef-b5f918b58979
10:42:05.503,c2bb383e-e5ab-48b4-af6d-9cdb1239b4bd
10:42:05.850,c1f6fc5a-f5be-438c-b0ba-d34967d3acd5
10:42:05.909,49c616de-475a-4470-9f24-7246aeeb72aa
10:42:07.438,1526da35-a20d-47a3-9f80-42df12dcb028
10:42:08.604,cbb2f409-ac19-41eb-b33b-1855d3baa659
10:42:09.036,643a19cb-e046-4c65-860b-0f6262eafc22
10:42:12.070,12e546c9-ff90-4ed8-a8e9-a11183e5c3e0
10:42:12.171,a0e18724-2a20-455b-b742-fe971c9553d7
10:42:13.362,fe62d5a3-997b-4f27-891f-4916f42d471d
10:42:13.592,055d411e-33f4-40ad-8ff2-5a1633a94b7d
10:42:13.826,42eb2548-43bc-482f-823f-ff12d44b3f57
10:42:14.706,15c9d6bb-dfc4-49d6-83bb-1d3f61dfa9f1
10:42:18.364,89246af1-0c4f-4de0-8814-8385e87dc12b
10:42:18.923,dfbfc90b-4480-4b04-8665-ade833c8614c
10:42:19.750,96cfcd28-4402-4092-9ba2-5c8573e68ae3
10:42:19.769,e9ea8378-11cd-4cd6-9624-8b0b411a4f8a
10:42:22.167,a64f3335-072a-47b0-8896-71392c4ffd45
10:42:22.528,19f8a68e-1f7d-4216-a467-9beefdd81a88
10:42:23.438,f462148b-4438-4d8b-bff8-084340925fd2
10:42:25.507,de74d0bd-a19d-4f52-888f-ba7ac741e8eb
10:42:26.014,cc3b8c22-8f64-44a1-a0ca-601666b0a3b3
10:42:26.375,971f34c1-4e8e-4913-a284-2e9d2f81557f
10:42:27.691,d1dbc4cf-50f3-4aaa-9507-f00bce4a6007
10:42:28.435,54962188-26bd-409a-bad6-1bb7e7b5f6b4
10:42:28.613,62b30e64-7125-4824-a1f6-e24bbc880667
10:42:28.794,0f3752f0-9e7a-4ca9-8923-34ac47ee8807
10:42:29.015,b025f4f8-eb8b-4d82-ab8e-dc2ae86fcc7d
10:42:31.456,5d44f3e9-4c71-448d-b027-66f1e03819f7
10:42:31.503,dca0d07a-9884-4e62-a6f6-3e7e9a870c38
10:42:34.910,6260f026-ad8b-455e-b409-5e335ecd3c01
10:42:35.112,e5969279-34cb-4c01-ade1-e529d17e9cf2
10:42:35.177,8505e22d-ffa6-4d5b-b5d6-bf1f8cc0c3ac
10:42:36.092,372ec49c-8b40-476e-865d-48342dbcf5bb
10:42:37.423,82ea13ed-2b8d-422e-befb-e3c9ae2dce00
10:42:39.902,f2e5370c-0610-4d8a-a326-6e7840135f85
10:42:40.344,422ba2bb-7e2e-4b6d-90a5-c7a73404c38c
10:42:41.079,b5729950-e043-453e-8864-928995707096
10:42:41.544,35e759a9-4df9-4aa5-adda-32469f0de627
10:42:41.846,7b26895d-c92f-4103-a9a8-a6f212d6343e
10:42:42.616,8ec8e803-5214-42b3-a5b4-bf335d3de53c
10:42:42.623,c4465dbc-dd72-4f98-a8bd-80b72a8ab86c
10:42:43.285,26cfc74a-99c5-48e2-9323-a13f02e86939
10:42:43.751,aeef7d22-3fd8-4788-8739-b0232ceaa285
10:42:45.553,e504d64e-854e-48a5-b8c3-9e4f44166e2f
10:42:46.555,5c0df4f9-e0b0-461f-abbd-95f285449c55
10:42:49.992,f6485e17-672f-4220-bd46-bf1731c4f62b
10:42:50.794,ea7af3e2-e040-408b-a36d-c6a792313e4c
10:42:51.064,538a779f-30e7-4c20-be5d-4760e2401c07
10:42:54.231,e463a2c6-cf77-4fcb-a264-b1161efa20dc
10:42:55.375,134f8d96-d363-453d-8844-37c80fa5d893
10:42:56.091,0ee5f1ec-e7bb-4493-a83e-43b88401d2a7
10:42:56.735,d9ff61d9-b9d6-4a8e-bf8a-5e0832aa8f8c
10:42:57.241,79efab50-125b-465d-8263-e4e2d32f40cd
10:42:57.385,2c441041-7f4e-4381-a72d-1fda311c6a16
