19:50:17.118 INFO  dcs.group8.client.RunClient 155 main - Creating a new client
19:53:32.347 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 4 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
19:53:33.492 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 18 from client_1 to gs@node324
19:53:33.499 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:53:35.375 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 6 was succesfully completed by cluster@: 9b6c7d0a-0fb1-4c06-9f99-cda78dcd6f36
19:53:39.503 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 19 from client_1 to gs@node325
19:53:39.510 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:54:05.513 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 20 from client_1 to gs@node326
19:54:05.520 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:54:11.486 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 16 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
19:54:16.524 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 21 from client_1 to gs@node322
19:54:16.531 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:54:22.535 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 22 from client_1 to gs@node323
19:54:22.542 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:54:30.546 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 23 from client_1 to gs@node324
19:54:30.553 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:54:41.498 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 17 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
19:54:41.556 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 24 from client_1 to gs@node325
19:54:41.563 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:54:42.389 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 7 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
19:54:46.566 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 25 from client_1 to gs@node326
19:54:46.573 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:55:00.465 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 14 was succesfully completed by cluster@: 63896e85-9d0e-44d4-a5e4-d6df5d447adb
19:55:12.576 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 26 from client_1 to gs@node322
19:55:12.585 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:55:20.453 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 13 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
19:55:40.588 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 27 from client_1 to gs@node323
19:55:40.595 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:55:41.598 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 28 from client_1 to gs@node324
19:55:41.605 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:55:47.509 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 18 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
19:55:47.608 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 29 from client_1 to gs@node325
19:55:47.615 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:55:58.581 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 25 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
19:56:08.618 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 30 from client_1 to gs@node326
19:56:08.625 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:56:09.628 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 31 from client_1 to gs@node322
19:56:09.635 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:56:16.639 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 32 from client_1 to gs@node323
19:56:16.646 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:56:31.541 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 21 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
19:56:31.649 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 33 from client_1 to gs@node324
19:56:31.657 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:56:32.551 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 22 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
19:56:43.660 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 34 from client_1 to gs@node325
19:56:43.667 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:56:49.670 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 35 from client_1 to gs@node326
19:56:49.676 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:56:53.529 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 20 was succesfully completed by cluster@: 354cc36c-205e-40f8-9ee3-648cea204fdf
19:56:54.680 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 36 from client_1 to gs@node322
19:56:54.896 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:56:58.574 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 24 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
19:56:58.625 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 29 was succesfully completed by cluster@: 63896e85-9d0e-44d4-a5e4-d6df5d447adb
19:57:02.517 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 19 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
19:57:02.899 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 37 from client_1 to gs@node323
19:57:02.906 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:57:11.909 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 38 from client_1 to gs@node324
19:57:11.916 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:57:15.920 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 39 from client_1 to gs@node325
19:57:15.927 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:57:16.633 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 30 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
19:57:31.594 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 26 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
19:57:37.655 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 32 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
19:57:47.931 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 40 from client_1 to gs@node326
19:57:47.937 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:57:59.940 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 41 from client_1 to gs@node322
19:57:59.947 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:58:01.951 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 42 from client_1 to gs@node323
19:58:01.958 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:58:11.562 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 23 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
19:58:22.937 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 39 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
19:58:23.645 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 31 was succesfully completed by cluster@: 9b6c7d0a-0fb1-4c06-9f99-cda78dcd6f36
19:58:23.961 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 43 from client_1 to gs@node324
19:58:23.968 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:58:24.676 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 34 was succesfully completed by cluster@: 63896e85-9d0e-44d4-a5e4-d6df5d447adb
19:58:25.916 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 37 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
19:58:38.971 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 44 from client_1 to gs@node325
19:58:38.978 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:58:38.981 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 45 from client_1 to gs@node326
19:58:38.988 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:58:39.612 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 28 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
19:58:46.991 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 46 from client_1 to gs@node322
19:58:46.998 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:58:47.666 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 33 was succesfully completed by cluster@: 5add2c20-45eb-4732-91ca-5aaa186c1859
19:58:49.001 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 47 from client_1 to gs@node323
19:58:49.008 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:58:51.011 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 48 from client_1 to gs@node324
19:58:51.019 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:59:05.946 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 40 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
19:59:09.022 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 49 from client_1 to gs@node325
19:59:09.029 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:59:13.033 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 50 from client_1 to gs@node326
19:59:13.039 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
19:59:14.604 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 27 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
19:59:20.957 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 41 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
19:59:22.043 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 51 from client_1 to gs@node322
19:59:22.049 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
19:59:26.053 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 52 from client_1 to gs@node323
19:59:26.060 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
19:59:28.926 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 38 was succesfully completed by cluster@: 5add2c20-45eb-4732-91ca-5aaa186c1859
19:59:33.064 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 53 from client_1 to gs@node324
19:59:33.071 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
19:59:48.007 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 46 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
19:59:52.074 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 54 from client_1 to gs@node325
19:59:52.081 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
19:59:55.084 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 55 from client_1 to gs@node326
19:59:55.091 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
20:00:00.018 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 47 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
20:00:03.685 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 35 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
20:00:17.094 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 56 from client_1 to gs@node322
20:00:17.101 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
20:00:18.943 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 36 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
20:00:34.977 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 43 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
20:00:45.077 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 53 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
20:00:47.048 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 50 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
20:00:55.104 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 57 from client_1 to gs@node323
20:00:55.111 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
20:00:57.114 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 58 from client_1 to gs@node324
20:00:57.120 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
20:00:57.989 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 44 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
20:00:57.997 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 45 was succesfully completed by cluster@: 354cc36c-205e-40f8-9ee3-648cea204fdf
20:01:02.124 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 59 from client_1 to gs@node325
20:01:02.130 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
20:01:04.028 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 48 was succesfully completed by cluster@: 5add2c20-45eb-4732-91ca-5aaa186c1859
20:01:07.133 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 60 from client_1 to gs@node326
20:01:07.139 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
20:01:25.142 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 61 from client_1 to gs@node322
20:01:25.150 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
20:01:26.153 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 62 from client_1 to gs@node323
20:01:26.160 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
20:01:27.442 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 12 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
20:01:29.039 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 49 was succesfully completed by cluster@: e3ce33ca-a134-40ab-a238-f4e08699f2cc
20:01:35.100 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 55 was succesfully completed by cluster@: 354cc36c-205e-40f8-9ee3-648cea204fdf
20:01:36.966 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 42 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
20:01:39.165 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 62 was succesfully completed by cluster@: 021bc08a-2743-4d20-9c0a-b2d7a27cfbae
20:01:47.058 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 51 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
20:01:47.163 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 63 from client_1 to gs@node324
20:01:47.170 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
20:01:53.068 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 52 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
20:02:01.117 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 57 was succesfully completed by cluster@: 7bef0843-2d81-408a-a77a-afbf488a1f9d
20:02:05.090 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 54 was succesfully completed by cluster@: 63896e85-9d0e-44d4-a5e4-d6df5d447adb
20:02:06.173 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 64 from client_1 to gs@node325
20:02:06.180 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
20:02:18.147 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 60 was succesfully completed by cluster@: 7acbc17b-a040-4519-b8ef-836536c0ca43
20:02:23.110 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 56 was succesfully completed by cluster@: 9b6c7d0a-0fb1-4c06-9f99-cda78dcd6f36
20:02:36.183 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 65 from client_1 to gs@node326
20:02:36.189 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node326:JobMessage was received forwarding it to a resource manager
20:02:41.160 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 61 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
20:02:56.192 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 66 from client_1 to gs@node322
20:02:56.199 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
20:03:06.202 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 67 from client_1 to gs@node323
20:03:06.209 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node323:JobMessage was received forwarding it to a resource manager
20:03:11.132 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 58 was succesfully completed by cluster@: d4f71b79-3442-42aa-940a-aad1db009c92
20:03:11.208 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 66 was succesfully completed by cluster@: b127c2c2-c983-4270-9111-e62017fc0e63
20:03:16.213 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 68 from client_1 to gs@node324
20:03:16.221 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node324:JobMessage was received forwarding it to a resource manager
20:03:34.224 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 69 from client_1 to gs@node325
20:03:34.234 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node325:JobMessage was received forwarding it to a resource manager
20:03:35.237 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 70 from client_1 to gs@node326
