11:30:39.679 INFO  dcs.group8.client.RunClient 155 main - Creating a new client
11:32:24.088 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 11 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:32:26.007 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 12 from client_1 to gs@node330
11:32:26.013 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:32:26.583 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 12 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:32:55.017 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 13 from client_1 to gs@node322
11:32:55.024 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:32:55.200 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 13 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:32:56.027 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 14 from client_1 to gs@node330
11:32:56.034 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:32:56.189 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 14 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:33:04.037 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 15 from client_1 to gs@node322
11:33:04.044 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:33:04.062 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 15 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:33:12.047 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 16 from client_1 to gs@node330
11:33:12.055 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:33:12.146 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 16 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:33:39.058 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 17 from client_1 to gs@node322
11:33:39.065 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:33:39.158 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 17 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:33:56.069 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 18 from client_1 to gs@node330
11:33:56.076 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:33:56.218 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 18 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:34:02.079 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 19 from client_1 to gs@node322
11:34:02.086 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:34:02.296 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 19 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:34:28.090 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 20 from client_1 to gs@node330
11:34:28.097 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:34:28.272 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 20 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:34:39.104 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 21 from client_1 to gs@node322
11:34:39.110 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:34:39.253 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 21 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:34:45.113 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 22 from client_1 to gs@node330
11:34:45.120 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:34:45.257 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 22 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:34:53.122 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 23 from client_1 to gs@node322
11:34:53.128 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:34:53.355 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 23 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:35:04.132 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 24 from client_1 to gs@node330
11:35:04.139 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:35:04.283 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 24 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:35:09.142 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 25 from client_1 to gs@node322
11:35:09.149 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:35:09.226 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 25 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:35:35.152 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 26 from client_1 to gs@node330
11:35:35.159 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:35:35.306 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 26 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:36:03.162 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 27 from client_1 to gs@node322
11:36:03.169 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:36:03.390 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 27 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:36:04.171 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 28 from client_1 to gs@node330
11:36:04.178 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:36:04.363 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 28 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:36:10.180 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 29 from client_1 to gs@node322
11:36:10.187 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:36:10.263 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 29 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:36:31.190 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 30 from client_1 to gs@node330
11:36:31.197 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:36:31.272 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 30 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:36:32.199 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 31 from client_1 to gs@node322
11:36:32.205 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:36:32.345 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 31 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:36:39.207 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 32 from client_1 to gs@node330
11:36:39.212 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:36:39.299 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 32 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:36:54.216 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 33 from client_1 to gs@node322
11:36:54.406 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:36:54.551 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 33 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:37:06.409 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 34 from client_1 to gs@node330
11:37:06.416 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:37:06.524 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 34 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:37:12.418 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 35 from client_1 to gs@node322
11:37:12.425 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:37:12.626 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 35 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:37:17.427 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 36 from client_1 to gs@node330
11:37:17.444 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:37:17.654 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 36 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:37:25.446 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 37 from client_1 to gs@node322
11:37:25.452 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:37:25.541 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 37 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:37:34.454 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 38 from client_1 to gs@node330
11:37:34.460 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:37:34.604 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 38 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:37:38.463 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 39 from client_1 to gs@node322
11:37:38.468 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:37:38.541 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 39 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:38:10.472 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 40 from client_1 to gs@node330
11:38:10.479 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:38:10.564 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 40 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:38:22.482 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 41 from client_1 to gs@node322
11:38:22.488 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:38:22.577 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 41 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:38:24.491 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 42 from client_1 to gs@node330
11:38:24.496 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:38:24.717 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 42 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:38:46.499 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 43 from client_1 to gs@node322
11:38:46.506 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:38:46.644 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 43 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:39:01.510 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 44 from client_1 to gs@node330
11:39:01.516 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:39:01.519 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 45 from client_1 to gs@node322
11:39:01.526 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:39:01.662 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 44 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:39:01.672 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 45 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:39:09.528 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 46 from client_1 to gs@node330
11:39:09.534 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:39:09.600 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 46 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:39:11.536 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 47 from client_1 to gs@node322
11:39:11.542 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:39:11.618 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 47 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:39:13.544 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 48 from client_1 to gs@node330
11:39:13.549 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:39:13.688 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 48 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:39:31.553 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 49 from client_1 to gs@node322
11:39:31.559 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:39:31.706 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 49 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:39:35.562 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 50 from client_1 to gs@node330
11:39:35.568 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:39:35.669 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 50 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:39:44.571 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 51 from client_1 to gs@node322
11:39:44.576 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:39:44.727 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 51 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:39:48.579 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 52 from client_1 to gs@node330
11:39:48.584 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:39:48.737 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 52 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:39:55.587 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 53 from client_1 to gs@node322
11:39:55.592 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:39:55.670 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 53 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:40:14.596 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 54 from client_1 to gs@node330
11:40:14.603 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:40:14.745 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 54 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:40:17.606 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 55 from client_1 to gs@node322
11:40:17.613 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:40:17.719 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 55 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:40:39.615 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 56 from client_1 to gs@node330
11:40:39.622 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:40:39.756 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 56 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:41:17.626 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 57 from client_1 to gs@node322
11:41:17.632 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:41:17.706 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 57 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:41:19.636 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 58 from client_1 to gs@node330
11:41:19.642 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:41:19.783 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 58 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:41:24.645 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 59 from client_1 to gs@node322
11:41:24.650 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:41:24.851 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 59 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:41:29.653 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 60 from client_1 to gs@node330
11:41:29.659 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:41:29.736 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 60 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:41:47.662 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 61 from client_1 to gs@node322
11:41:47.669 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:41:47.751 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 61 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:41:48.671 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 62 from client_1 to gs@node330
11:41:48.676 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:41:48.697 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 62 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:42:09.679 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 63 from client_1 to gs@node322
11:42:09.877 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:42:10.024 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 63 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:42:28.881 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 64 from client_1 to gs@node330
11:42:28.888 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:42:29.029 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 64 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:42:58.891 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 65 from client_1 to gs@node322
11:42:58.897 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node322:JobMessage was received forwarding it to a resource manager
11:42:58.982 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 65 was succesfully completed by cluster@: e4249e0b-1606-484d-8e6d-0e635abedb17
11:43:18.901 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 66 from client_1 to gs@node330
11:43:18.906 INFO  dcs.group8.client.RunClient 128 gwa - [+]Response from gs@node330:JobMessage was received forwarding it to a resource manager
11:43:18.928 INFO  dcs.group8.client.RunClient 60 gsToClientMessage - My job with id: 66 was succesfully completed by cluster@: 84fb694d-4dfd-498e-93d7-de78dcb6e60c
11:43:28.910 INFO  dcs.group8.client.RunClient 124 gwa - [+] Submitting Job_no: 67 from client_1 to gs@node322
